3.77622286935e-28    23426.4398656
3.69012713484e-28    23448.3054025
3.60595715584e-28    23470.3589492
3.52366886192e-28    23492.618064
3.44321911855e-28    23515.1017152
3.36456570708e-28    23537.8303722
3.28766730537e-28    23560.8261006
3.21248346907e-28    23584.1126591
3.13897461372e-28    23607.7156011
3.06710199745e-28    23631.6623772
2.9968277045e-28    23655.9824409
2.92811462949e-28    23680.7073557
2.86092646245e-28    23705.8709026
2.79522767462e-28    23731.5091894
2.73098350512e-28    23757.6607576
2.6681599484e-28    23784.36669
2.60672374251e-28    23811.6707144
2.54664235829e-28    23839.6193049
2.48788398934e-28    23868.2617775
2.4304175429e-28    23897.6503804
2.37421263154e-28    23927.8403765
2.31923956578e-28    23958.8901167
2.26546934742e-28    23990.8611016
2.2128736638e-28    24023.818032
2.16142488272e-28    24057.8288434
2.11109604823e-28    24092.9647244
2.0618608769e-28    24129.300117
2.01369375485e-28    24166.9126962
1.96656973518e-28    24205.8833271
1.92046453586e-28    24246.2959979
1.87535453785e-28    24288.2377274
1.83121678345e-28    24331.7984446
1.78802897453e-28    24377.0708406
1.74576947072e-28    24424.1501901
1.70441728714e-28    24473.1341435
1.66395209165e-28    24524.1224886
1.62435420138e-28    24577.2168827
1.58560457829e-28    24632.5205558
1.5476848236e-28    24690.137986
1.51057717089e-28    24750.1745502
1.47426447773e-28    24812.736151
1.43873021558e-28    24877.9288255
1.40395845784e-28    24945.8583365
1.3699338661e-28    25016.629754
1.3366416742e-28    25090.3470281
1.30406767037e-28    25167.1125613
1.27219817728e-28    25247.0267837
1.24102003012e-28    25330.1877361
1.21052055276e-28    25416.690668
1.18068753227e-28    25506.6276535
1.15150919181e-28    25600.0872308
1.12297416232e-28    25697.1540696
1.09507145316e-28    25797.9086685
1.06779042213e-28    25902.4270871
1.04112074505e-28    26010.7807133
1.01505238544e-28    26123.0360673
9.89575564461e-29    26239.2546428
9.64680731617e-29    26359.4927841
9.40358536453e-29    26483.8015986
9.16599801583e-29    26612.2269015
8.93395497321e-29    26744.8091905
8.70736718127e-29    26881.583647
8.48614661081e-29    27022.5801601
8.270206065e-29    27167.8233693
8.05945900798e-29    27317.3327223
7.85381941645e-29    27471.1225434
7.65320165398e-29    27629.202109
7.45752036799e-29    27791.5757265
7.26669040822e-29    27958.2428134
7.08062676595e-29    28129.1979738
6.89924453238e-29    28304.4310703
6.72245887473e-29    28483.9272881
6.55018502836e-29    28667.6671923
6.38233830318e-29    28855.6267748
6.2188341025e-29    29047.7774926
6.05958795255e-29    29244.0862956
5.904515541e-29    29444.5156454
5.75353276281e-29    29649.0235253
5.60655577176e-29    29857.5634422
5.46350103649e-29    30070.0844213
5.32428539946e-29    30286.530995
5.18882613792e-29    30506.843188
5.05704102576e-29    30730.9564974
4.92884839537e-29    30958.8018731
4.80416719878e-29    31190.3056957
4.68291706748e-29    31425.3897561
4.5650183703e-29    31663.9712366
4.45039226901e-29    31905.9626956
4.33896077128e-29    32151.2720558
4.23064678079e-29    32399.802598
4.12537414417e-29    32651.4529604
4.0230676948e-29    32906.1171457
3.92365329332e-29    33163.6845347
3.82705786478e-29    33424.0399087
3.73320943248e-29    33687.0634803
3.64203714855e-29    33952.6309334
3.55347132121e-29    34220.6134726
3.46744343893e-29    34490.8778829
3.38388619142e-29    34763.2865984
3.30273348772e-29    35037.6977826
3.22392047132e-29    35313.9654175
3.14738353252e-29    35591.9394042
3.07306031817e-29    35871.4656732
3.00088973884e-29    36152.3863053
2.93081197355e-29    36434.5396629
2.86276847227e-29    36717.7605303
2.79670195621e-29    37001.8802656
2.73255641603e-29    37286.7269604
2.67027710822e-29    37572.1256108
2.60981054954e-29    37857.8982956
2.55110450993e-29    38143.8643648
2.49410800368e-29    38429.8406358
2.43877127925e-29    38715.6415979
2.38504580771e-29    39001.0796243
2.3328842699e-29    39285.9651911
2.2822405425e-29    39570.1071038
2.23306968297e-29    39853.3127292
2.18532791365e-29    40135.3882333
2.13897260487e-29    40416.1388246
2.09396225741e-29    40695.3690016
2.05025648421e-29    40972.8828053
2.00781599148e-29    41248.4840737
1.96660255926e-29    41521.9767007
1.92657902157e-29    41793.1648964
1.88770924617e-29    42061.8534494
1.84995811394e-29    42327.8479899
1.81329149805e-29    42590.9552535
1.77767624293e-29    42850.9833446
1.74308014308e-29    43107.7419991
1.70947192178e-29    43361.0428457
1.67682120978e-29    43610.6996642
1.64509852395e-29    43856.5286428
1.61427524604e-29    44098.34863
1.58432360142e-29    44335.9813843
1.55521663801e-29    44569.2518181
1.52692820539e-29    44797.9882368
1.49943293396e-29    45022.0225726
1.47270621445e-29    45241.1906111
1.4467241776e-29    45455.3322122
1.42146367405e-29    45664.2915222
1.39690225463e-29    45867.9171794
1.37301815079e-29    46066.0625103
1.34979025549e-29    46258.5857178
1.32719810432e-29    46445.3500594
1.30522185698e-29    46626.2240165
1.28384227912e-29    46801.0814529
1.26304072457e-29    46969.8017636
1.24279911785e-29    47132.2700125
1.22309993716e-29    47288.3770594
1.20392619765e-29    47438.0196756
1.18526143518e-29    47581.1006479
1.16708969031e-29    47717.5288715
1.1493954929e-29    47847.2194304
1.13216384685e-29    47970.0936668
1.11538021542e-29    48086.0792373
1.09903050685e-29    48195.1101584
1.08310106039e-29    48297.1268388
1.06757863266e-29    48392.0761005
1.05245038451e-29    48479.9111873
1.03770386814e-29    48560.5917625
1.02332701474e-29    48634.0838946
1.00930812266e-29    48700.3600355
9.95635846822e-30    48759.398998
9.82299191908e-30    48811.1859516
9.69287518535e-30    48855.7124977
9.56590591518e-30    48892.9772442
9.44198825402e-30    48922.9864921
9.32104309038e-30    48945.7551622
9.20304441288e-30    48961.3162184
9.08815527983e-30    48969.7614697
8.97717394149e-30    48971.3675982
8.87330967753e-30    48967.0860453
8.78531207129e-30    48959.5370977
