        2286      27.0066
       2       3     -10      10     -14      14     -18      18     -19
      19     -22      22     -24      24     -26      26     -26      26
     -26      26     -26      26     -26      26     -26      26     -26
      26     -24      24     -22      22     -19      19     -18      18
     -14      14     -10      10      -3      -2      -1       0       1
       2       3      -4       4      -8       8     -11      11     -13
      13     -16      16     -17      17     -20      20     -21      21
     -23      23     -24      24     -25      25     -26      26     -26
      26     -25      25     -24      24     -23      23     -21      21
     -20      20     -17      17     -16      16     -13      13     -11
      11      -8       8      -4       4      -5       5      -9       9
     -15      15     -22      22     -25      25     -26      26     -26
      26     -25      25     -22      22     -15      15      -9       9
      -5       5      -6       6     -15      15     -22      22     -26
      26     -26      26     -22      22     -15      15      -6       6
      -7       7     -10      10     -12      12     -14      14     -18
      18     -19      19     -20      20     -23      23     -24      24
     -25      25     -26      26     -26      26     -25      25     -24
      24     -23      23     -20      20     -19      19     -18      18
     -14      14     -12      12     -10      10      -7       7      -1
       0       1      -7       7     -10      10     -12      12     -14
      14     -17      17     -18      18     -19      19     -20      20
     -21      21     -23      23     -24      24     -25      25     -26
      26     -27      27     -27      27     -27      27     -26      26
     -25      25     -24      24     -23      23     -21      21     -20
      20     -19      19     -18      18     -17      17     -14      14
     -12      12     -10      10      -7       7      -1       0       1
      -2      -1       0       1       2      -7       7     -10      10
     -14      14     -17      17     -18      18     -20      20     -21
      21     -23      23     -25      25     -26      26     -27      27
     -27      27     -27      27     -27      27     -27      27     -26
      26     -25      25     -23      23     -21      21     -20      20
     -18      18     -17      17     -14      14     -10      10      -7
       7      -2      -1       0       1       2      -2      -1       0
       1       2      -7       7     -10      10     -14      14     -17
      17     -18      18     -20      20     -21      21     -23      23
     -25      25     -26      26     -27      27     -27      27     -27
      27     -27      27     -27      27     -26      26     -25      25
     -23      23     -21      21     -20      20     -18      18     -17
      17     -14      14     -10      10      -7       7      -2      -1
       0       1       2      -2      -1       0       1       2      -7
       7     -10      10     -14      14     -17      17     -18      18
     -20      20     -21      21     -23      23     -25      25     -26
      26     -27      27     -27      27     -27      27     -27      27
     -27      27     -26      26     -25      25     -23      23     -21
      21     -20      20     -18      18     -17      17     -14      14
     -10      10      -7       7      -2      -1       0       1       2
      -1       0       1      -7       7     -10      10     -12      12
     -14      14     -17      17     -18      18     -19      19     -20
      20     -21      21     -23      23     -24      24     -25      25
     -26      26     -27      27     -27      27     -27      27     -26
      26     -25      25     -24      24     -23      23     -21      21
     -20      20     -19      19     -18      18     -17      17     -14
      14     -12      12     -10      10      -7       7      -1       0
       1      -7       7     -10      10     -12      12     -14      14
     -18      18     -19      19     -20      20     -23      23     -24
      24     -25      25     -26      26     -26      26     -25      25
     -24      24     -23      23     -20      20     -19      19     -18
      18     -14      14     -12      12     -10      10      -7       7
      -6       6     -15      15     -22      22     -26      26     -26
      26     -22      22     -15      15      -6       6      -5       5
      -9       9     -15      15     -22      22     -25      25     -26
      26     -26      26     -25      25     -22      22     -15      15
      -9       9      -5       5      -4       4      -8       8     -11
      11     -13      13     -16      16     -17      17     -20      20
     -21      21     -23      23     -24      24     -25      25     -26
      26     -26      26     -25      25     -24      24     -23      23
     -21      21     -20      20     -17      17     -16      16     -13
      13     -11      11      -8       8      -4       4      -3      -2
      -1       0       1       2       3     -10      10     -14      14
     -18      18     -19      19     -22      22     -24      24     -26
      26     -26      26     -26      26     -26      26     -26      26
     -26      26     -26      26     -24      24     -22      22     -19
      19     -18      18     -14      14     -10      10      -3      -2
      -1       0       1       2       3      -6       6     -15      15
     -21      21     -25      25     -25      25     -21      21     -15
      15      -6       6      -5       5     -11      11     -13      13
     -17      17     -18      18     -19      19     -22      22     -23
      23     -25      25     -25      25     -23      23     -22      22
     -19      19     -18      18     -17      17     -13      13     -11
      11      -5       5      -3      -2      -1       0       1       2
       3      -7       7     -10      10     -12      12     -15      15
     -20      20     -22      22     -23      23     -24      24     -25
      25     -25      25     -25      25     -25      25     -25      25
     -25      25     -25      25     -24      24     -23      23     -22
      22     -20      20     -15      15     -12      12     -10      10
      -7       7      -3      -2      -1       0       1       2       3
      -6       6      -9       9     -11      11     -13      13     -17
      17     -18      18     -21      21     -22      22     -23      23
     -24      24     -24      24     -23      23     -22      22     -21
      21     -18      18     -17      17     -13      13     -11      11
      -9       9      -6       6      -3      -2       2       3     -10
      10     -12      12     -15      15     -16      16     -18      18
     -19      19     -21      21     -22      22     -24      24     -24
      24     -24      24     -24      24     -22      22     -21      21
     -19      19     -18      18     -16      16     -15      15     -12
      12     -10      10      -3      -2       2       3      -6       6
      -9       9     -11      11     -14      14     -19      19     -21
      21     -22      22     -23      23     -23      23     -22      22
     -21      21     -19      19     -14      14     -11      11      -9
       9      -6       6      -3      -2      -1       0       1       2
       3      -7       7     -13      13     -19      19     -22      22
     -23      23     -23      23     -23      23     -23      23     -23
      23     -23      23     -23      23     -22      22     -19      19
     -13      13      -7       7      -3      -2      -1       0       1
       2       3      -5      -4       4       5      -8       8     -10
      10     -12      12     -19      19     -20      20     -21      21
     -22      22     -22      22     -22      22     -22      22     -21
      21     -20      20     -19      19     -12      12     -10      10
      -8       8      -5      -4       4       5      -6       6     -12
      12     -18      18     -21      21     -21      21     -18      18
     -12      12      -6       6      -2      -1       0       1       2
      -6       6      -9       9     -11      11     -18      18     -19
      19     -20      20     -21      21     -21      21     -21      21
     -21      21     -21      21     -20      20     -19      19     -18
      18     -11      11      -9       9      -6       6      -2      -1
       0       1       2      -3      -2      -1       0       1       2
       3      -7       7      -9       9     -11      11     -12      12
     -16      16     -17      17     -18      18     -19      19     -20
      20     -20      20     -20      20     -20      20     -20      20
     -20      20     -20      20     -19      19     -18      18     -17
      17     -16      16     -12      12     -11      11      -9       9
      -7       7      -3      -2      -1       0       1       2       3
      -3      -2       2       3      -7       7      -9       9     -12
      12     -13      13     -14      14     -15      15     -17      17
     -18      18     -19      19     -19      19     -19      19     -19
      19     -18      18     -17      17     -15      15     -14      14
     -13      13     -12      12      -9       9      -7       7      -3
      -2       2       3      -3      -2      -1       0       1       2
       3      -6       6     -10      10     -15      15     -17      17
     -18      18     -18      18     -18      18     -18      18     -18
      18     -18      18     -18      18     -17      17     -15      15
     -10      10      -6       6      -3      -2      -1       0       1
       2       3      -2      -1       0       1       2      -6       6
      -8       8     -11      11     -12      12     -13      13     -15
      15     -16      16     -17      17     -17      17     -17      17
     -17      17     -17      17     -16      16     -15      15     -13
      13     -12      12     -11      11      -8       8      -6       6
      -2      -1       0       1       2      -5      -4       4       5
      -7       7      -9       9     -10      10     -11      11     -12
      12     -13      13     -14      14     -15      15     -15      15
     -15      15     -15      15     -14      14     -13      13     -12
      12     -11      11     -10      10      -9       9      -7       7
      -5      -4       4       5      -3      -2      -1       0       1
       2       3      -6       6      -9       9     -10      10     -11
      11     -13      13     -14      14     -14      14     -14      14
     -14      14     -14      14     -14      14     -14      14     -13
      13     -11      11     -10      10      -9       9      -6       6
      -3      -2      -1       0       1       2       3      -3      -2
       2       3      -6       6      -7       7     -10      10     -11
      11     -12      12     -12      12     -12      12     -12      12
     -11      11     -10      10      -7       7      -6       6      -3
      -2       2       3      -3      -2      -1       0       1       2
       3      -5       5      -6       6      -8       8      -9       9
     -10      10     -10      10     -10      10     -10      10     -10
      10     -10      10     -10      10      -9       9      -8       8
      -6       6      -5       5      -3      -2      -1       0       1
       2       3      -3      -2      -1       0       1       2       3
      -4       4      -5       5      -6       6      -7       7      -7
       7      -7       7      -7       7      -7       7      -7       7
      -7       7      -6       6      -5       5      -4       4      -3
      -2      -1       0       1       2       3      -1       0       1
      -2      -1       0       1       2      -2      -1       0       1
       2      -2      -1       0       1       2      -1       0       1
